"sex","grouping","year","count","weight"
"female","35 - 44",2004,402066,0.233333333333333
"female","35 - 44",2005,402497,0.233333333333333
"female","35 - 44",2006,401767,0.233333333333333
"female","35 - 44",2007,402612,0.233333333333333
"female","35 - 44",2008,403943,0.233333333333333
"female","35 - 44",2009,401647,0.233333333333333
"female","35 - 44",2010,398702,0.233333333333333
"female","35 - 44",2011,395161,0.233333333333333
"female","35 - 44",2012,386755,0.233333333333333
"female","35 - 44",2013,380350,0.233333333333333
"female","35 - 44",2014,377192,0.233333333333333
"female","35 - 44",2015,374958,0.233333333333333
"female","35 - 44",2016,372473,0.233333333333333
"female","45 - 54",2004,362263,0.233333333333333
"female","45 - 54",2005,361886,0.233333333333333
"female","45 - 54",2006,362766,0.233333333333333
"female","45 - 54",2007,365270,0.233333333333333
"female","45 - 54",2008,368009,0.233333333333333
"female","45 - 54",2009,372874,0.233333333333333
"female","45 - 54",2010,378858,0.233333333333333
"female","45 - 54",2011,385715,0.233333333333333
"female","45 - 54",2012,393264,0.233333333333333
"female","45 - 54",2013,398400,0.233333333333333
"female","45 - 54",2014,400702,0.233333333333333
"female","45 - 54",2015,402187,0.233333333333333
"female","45 - 54",2016,402817,0.233333333333333
"female","55 - 64",2004,347579,0.208333333333333
"female","55 - 64",2005,354595,0.208333333333333
"female","55 - 64",2006,360530,0.208333333333333
"female","55 - 64",2007,364401,0.208333333333333
"female","55 - 64",2008,365602,0.208333333333333
"female","55 - 64",2009,365568,0.208333333333333
"female","55 - 64",2010,362571,0.208333333333333
"female","55 - 64",2011,358301,0.208333333333333
"female","55 - 64",2012,353488,0.208333333333333
"female","55 - 64",2013,349534,0.208333333333333
"female","55 - 64",2014,348236,0.208333333333333
"female","55 - 64",2015,348459,0.208333333333333
"female","55 - 64",2016,349958,0.208333333333333
"female","65 - 74",2004,227332,0.175
"female","65 - 74",2005,230296,0.175
"female","65 - 74",2006,234454,0.175
"female","65 - 74",2007,239245,0.175
"female","65 - 74",2008,247126,0.175
"female","65 - 74",2009,257360,0.175
"female","65 - 74",2010,269353,0.175
"female","65 - 74",2011,282250,0.175
"female","65 - 74",2012,295910,0.175
"female","65 - 74",2013,307607,0.175
"female","65 - 74",2014,316453,0.175
"female","65 - 74",2015,323520,0.175
"female","65 - 74",2016,329585,0.175
"female","75 - 84",2004,166716,0.108333333333333
"female","75 - 84",2005,166076,0.108333333333333
"female","75 - 84",2006,163570,0.108333333333333
"female","75 - 84",2007,161664,0.108333333333333
"female","75 - 84",2008,160624,0.108333333333333
"female","75 - 84",2009,159525,0.108333333333333
"female","75 - 84",2010,159061,0.108333333333333
"female","75 - 84",2011,159502,0.108333333333333
"female","75 - 84",2012,161099,0.108333333333333
"female","75 - 84",2013,163681,0.108333333333333
"female","75 - 84",2014,167290,0.108333333333333
"female","75 - 84",2015,171432,0.108333333333333
"female","75 - 84",2016,176596,0.108333333333333
"female","85+",2004,69683,0.0416666666666667
"female","85+",2005,69941,0.0416666666666667
"female","85+",2006,72234,0.0416666666666667
"female","85+",2007,73729,0.0416666666666667
"female","85+",2008,74273,0.0416666666666667
"female","85+",2009,75204,0.0416666666666667
"female","85+",2010,75934,0.0416666666666667
"female","85+",2011,76541,0.0416666666666667
"female","85+",2012,77196,0.0416666666666667
"female","85+",2013,77886,0.0416666666666667
"female","85+",2014,78188,0.0416666666666667
"female","85+",2015,78795,0.0416666666666667
"female","85+",2016,78956,0.0416666666666667
"male","35 - 44",2004,418465,0.233333333333333
"male","35 - 44",2005,418466,0.233333333333333
"male","35 - 44",2006,416724,0.233333333333333
"male","35 - 44",2007,417229,0.233333333333333
"male","35 - 44",2008,417192,0.233333333333333
"male","35 - 44",2009,413911,0.233333333333333
"male","35 - 44",2010,407967,0.233333333333333
"male","35 - 44",2011,402308,0.233333333333333
"male","35 - 44",2012,392389,0.233333333333333
"male","35 - 44",2013,384604,0.233333333333333
"male","35 - 44",2014,380365,0.233333333333333
"male","35 - 44",2015,378269,0.233333333333333
"male","35 - 44",2016,376310,0.233333333333333
"male","45 - 54",2004,369344,0.233333333333333
"male","45 - 54",2005,369107,0.233333333333333
"male","45 - 54",2006,370405,0.233333333333333
"male","45 - 54",2007,372747,0.233333333333333
"male","45 - 54",2008,376161,0.233333333333333
"male","45 - 54",2009,381311,0.233333333333333
"male","45 - 54",2010,388107,0.233333333333333
"male","45 - 54",2011,394580,0.233333333333333
"male","45 - 54",2012,402527,0.233333333333333
"male","45 - 54",2013,407689,0.233333333333333
"male","45 - 54",2014,410102,0.233333333333333
"male","45 - 54",2015,411922,0.233333333333333
"male","45 - 54",2016,412189,0.233333333333333
"male","55 - 64",2004,348019,0.208333333333333
"male","55 - 64",2005,354430,0.208333333333333
"male","55 - 64",2006,360061,0.208333333333333
"male","55 - 64",2007,363905,0.208333333333333
"male","55 - 64",2008,364479,0.208333333333333
"male","55 - 64",2009,364497,0.208333333333333
"male","55 - 64",2010,360539,0.208333333333333
"male","55 - 64",2011,355616,0.208333333333333
"male","55 - 64",2012,350217,0.208333333333333
"male","55 - 64",2013,346197,0.208333333333333
"male","55 - 64",2014,344844,0.208333333333333
"male","55 - 64",2015,345518,0.208333333333333
"male","55 - 64",2016,348122,0.208333333333333
"male","65 - 74",2004,202137,0.175
"male","65 - 74",2005,206520,0.175
"male","65 - 74",2006,211812,0.175
"male","65 - 74",2007,217809,0.175
"male","65 - 74",2008,227146,0.175
"male","65 - 74",2009,237628,0.175
"male","65 - 74",2010,250354,0.175
"male","65 - 74",2011,264283,0.175
"male","65 - 74",2012,278592,0.175
"male","65 - 74",2013,290784,0.175
"male","65 - 74",2014,299606,0.175
"male","65 - 74",2015,306045,0.175
"male","65 - 74",2016,311303,0.175
"male","75 - 84",2004,112511,0.108333333333333
"male","75 - 84",2005,113422,0.108333333333333
"male","75 - 84",2006,113633,0.108333333333333
"male","75 - 84",2007,114033,0.108333333333333
"male","75 - 84",2008,114971,0.108333333333333
"male","75 - 84",2009,116182,0.108333333333333
"male","75 - 84",2010,117857,0.108333333333333
"male","75 - 84",2011,120125,0.108333333333333
"male","75 - 84",2012,123289,0.108333333333333
"male","75 - 84",2013,126893,0.108333333333333
"male","75 - 84",2014,131300,0.108333333333333
"male","75 - 84",2015,136370,0.108333333333333
"male","75 - 84",2016,142262,0.108333333333333
"male","85+",2004,28675,0.0416666666666667
"male","85+",2005,28888,0.0416666666666667
"male","85+",2006,30140,0.0416666666666667
"male","85+",2007,31205,0.0416666666666667
"male","85+",2008,31945,0.0416666666666667
"male","85+",2009,32695,0.0416666666666667
"male","85+",2010,33555,0.0416666666666667
"male","85+",2011,34512,0.0416666666666667
"male","85+",2012,35597,0.0416666666666667
"male","85+",2013,36651,0.0416666666666667
"male","85+",2014,37748,0.0416666666666667
"male","85+",2015,38985,0.0416666666666667
"male","85+",2016,39862,0.0416666666666667
